42.363400,-71.098465,Speed = 21
800.363327,-71.098465,Speed = 23
42.363400,-71.098465,Speed = 17
42.363400,-71.098465,Speed = 22
42.363400,-71.098465,Speed = 14
42.363400,-71.098465,Speed = 16
42.363400,-71.098465,Speed = 18
42.363400,-71.098465,Speed = 22
42.363400,-71.098465,Speed = 17
42.363400,-71.098465,Speed = 23
42.363400,-71.098465,Speed = 14
42.363400,-71.098465,Speed = 19
42.363400,-71.098465,Speed = 16
42.363400,-71.098465,Speed = 16
42.363400,-71.098465,Speed = 21
42.363400,-71.098465,Speed = 22
42.363400,-71.098465,Speed = 19
42.363400,-71.098465,Speed = 18
42.363400,-71.098465,Speed = 20
42.363400,-71.098465,Speed = 16
42.363400,-71.098465,Speed = 15
42.363400,-71.098465,Speed = 12
42.363400,-71.098465,Speed = 20
423.63400,-71.098465,Speed = 22
42.363400,-101.098465,Speed = 22
42.363400,-71.098465,Speed = 22
28.303432,-70.231231,Speed = 500
